StrategyID,Strategy,StrategyComplexity,MatchedBaseStrategyID,AcceptanceRule,RequireModelAgreement,UseViewSD,UseKNN,SelectedK,ConfidenceThreshold,ViewSDThreshold,KNNPercentileThreshold,ViewSDGateActive,KNNGateActive,TotalCount,AcceptedCount,DeferredCount,Coverage,CoveragePercent,ReviewRate,ReviewRatePercent,AcceptedErrors,AcceptedErrorRate,AcceptedAccuracy,AcceptedSensitivity,AcceptedSpecificity,AcceptedBalancedAccuracy,AcceptedTruePositives,AcceptedTrueNegatives,AcceptedFalsePositives,AcceptedFalseNegatives,FalseNegativesAmongAccepted,DataScope,TestStatus,ParetoFrontier
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,1.13739060061254,0.42641146551730086,,False,False,120,93,27,0.77500000000000002,77.5,0.22500000000000001,22.5,2,0.021505376344086023,0.978494623655914,0.98529411764705888,0.95999999999999996,0.97264705882352942,67,24,1,1,1,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,1.1234185478789076,0.42641146551730086,,False,False,120,94,26,0.78333333333333333,78.333333333333329,0.21666666666666667,21.666666666666668,2,0.021276595744680851,0.97872340425531912,0.98550724637681164,0.95999999999999996,0.97275362318840575,68,24,1,1,1,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.91139438445638454,0.42641146551730086,,False,False,120,95,25,0.79166666666666663,79.166666666666671,0.20833333333333334,20.833333333333332,2,0.021052631578947368,0.97894736842105268,0.98571428571428577,0.95999999999999996,0.97285714285714286,69,24,1,1,1,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.83179976063869354,0.42641146551730086,,False,False,120,96,24,0.80000000000000004,80,0.20000000000000001,20,2,0.020833333333333332,0.97916666666666663,0.9859154929577465,0.95999999999999996,0.97295774647887323,70,24,1,1,1,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,True
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.8077568640843964,0.42641146551730086,,False,False,120,97,23,0.80833333333333335,80.833333333333329,0.19166666666666668,19.166666666666668,3,0.030927835051546393,0.96907216494845361,0.9859154929577465,0.92307692307692313,0.95449620801733481,70,24,2,1,1,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.76638986778852169,0.42641146551730086,,False,False,120,98,22,0.81666666666666665,81.666666666666671,0.18333333333333332,18.333333333333332,3,0.030612244897959183,0.96938775510204078,0.98611111111111116,0.92307692307692313,0.95459401709401714,71,24,2,1,1,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.73695406291178678,0.42641146551730086,,False,False,120,99,21,0.82499999999999996,82.5,0.17499999999999999,17.5,3,0.030303030303030304,0.96969696969696972,0.98630136986301364,0.92307692307692313,0.95468914646996839,72,24,2,1,1,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,True
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.69510615395179842,0.42641146551730086,,False,False,120,100,20,0.83333333333333337,83.333333333333329,0.16666666666666666,16.666666666666668,4,0.040000000000000001,0.95999999999999996,0.97297297297297303,0.92307692307692313,0.94802494802494808,72,24,2,2,2,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.5123573658874756,0.42641146551730086,,False,False,120,101,19,0.84166666666666667,84.166666666666671,0.15833333333333333,15.833333333333334,4,0.039603960396039604,0.96039603960396036,0.97333333333333338,0.92307692307692313,0.94820512820512826,73,24,2,2,2,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.50927913018746063,0.42641146551730086,,False,False,120,102,18,0.84999999999999998,85,0.14999999999999999,15,4,0.039215686274509803,0.96078431372549022,0.97368421052631582,0.92307692307692313,0.94838056680161942,74,24,2,2,2,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,True
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.24169623520724892,0.36675687990171379,,True,False,120,103,17,0.85833333333333328,85.833333333333329,0.14166666666666666,14.166666666666666,5,0.048543689320388349,0.95145631067961167,0.95999999999999996,0.9285714285714286,0.94428571428571428,72,26,2,3,3,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.24169623520724892,0.36718017390311741,,True,False,120,104,16,0.8666666666666667,86.666666666666671,0.13333333333333333,13.333333333333334,5,0.04807692307692308,0.95192307692307687,0.96052631578947367,0.9285714285714286,0.94454887218045114,73,26,2,3,3,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.4057950280164957,0.41140203856315527,,True,False,120,105,15,0.875,87.5,0.125,12.5,5,0.047619047619047616,0.95238095238095233,0.96103896103896103,0.9285714285714286,0.94480519480519476,74,26,2,3,3,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.4057950280164957,0.42641146551730086,,False,False,120,106,14,0.8833333333333333,88.333333333333329,0.11666666666666667,11.666666666666666,5,0.04716981132075472,0.95283018867924529,0.96153846153846156,0.9285714285714286,0.94505494505494503,75,26,2,3,3,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.24169623520724892,0.42641146551730086,,False,False,120,107,13,0.89166666666666672,89.166666666666671,0.10833333333333334,10.833333333333334,5,0.046728971962616821,0.95327102803738317,0.96202531645569622,0.9285714285714286,0.94529837251356241,76,26,2,3,3,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,True
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.0021831670001128956,0.36718017390311741,,True,False,120,108,12,0.90000000000000002,90,0.10000000000000001,10,6,0.055555555555555552,0.94444444444444442,0.94871794871794868,0.93333333333333335,0.94102564102564101,74,28,2,4,4,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.0021831670001128956,0.38792884722103771,,True,False,120,109,11,0.90833333333333333,90.833333333333329,0.09166666666666666,9.1666666666666661,6,0.055045871559633031,0.94495412844036697,0.94936708860759489,0.93333333333333335,0.94135021097046412,75,28,2,4,4,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.0021831670001128956,0.41140203856315527,,True,False,120,110,10,0.91666666666666663,91.666666666666671,0.083333333333333329,8.3333333333333339,6,0.054545454545454543,0.94545454545454544,0.94999999999999996,0.93333333333333335,0.94166666666666665,76,28,2,4,4,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.0021831670001128956,0.42641146551730086,,False,False,120,111,9,0.92500000000000004,92.5,0.074999999999999997,7.5,6,0.054054054054054057,0.94594594594594594,0.95061728395061729,0.93333333333333335,0.94197530864197532,77,28,2,4,4,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_agreement_view_sd,C + Agreement + ViewSD,3,,PrimaryConfidenceMargin >= ConfidenceThreshold AND ModelAgreement == True AND Day3StdViewProbability <= ViewSDThreshold,True,True,False,10,0.0021789637962887909,0.42641146551730086,,False,False,120,112,8,0.93333333333333335,93.333333333333329,0.066666666666666666,6.666666666666667,6,0.053571428571428568,0.9464285714285714,0.95121951219512191,0.93333333333333335,0.94227642276422763,78,28,2,4,4,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,True
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,7.6831209953185775,,100,False,False,120,0,120,0,0,1,100,0,,,,,,0,0,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,7.6831209953185766,,100,False,False,120,1,119,0.0083333333333333332,0.83333333333333337,0.9916666666666667,99.166666666666671,0,0,1,1,,,1,0,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.2761303594308688,,8.1967213114754092,False,True,120,2,118,0.016666666666666666,1.6666666666666667,0.98333333333333328,98.333333333333329,0,0,1,1,1,1,1,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.2761303594308688,,8.7628865979381452,False,True,120,3,117,0.025000000000000001,2.5,0.97499999999999998,97.5,0,0,1,1,1,1,2,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,13.114754098360656,False,True,120,4,116,0.033333333333333333,3.3333333333333335,0.96666666666666667,96.666666666666671,0,0,1,1,1,1,3,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,14.948453608247423,False,True,120,5,115,0.041666666666666664,4.166666666666667,0.95833333333333337,95.833333333333329,0,0,1,1,1,1,4,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,18.032786885245901,False,True,120,6,114,0.050000000000000003,5,0.94999999999999996,95,0,0,1,1,1,1,5,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,19.672131147540984,False,True,120,7,113,0.058333333333333334,5.833333333333333,0.94166666666666665,94.166666666666671,0,0,1,1,1,1,6,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,22.680412371134022,False,True,120,8,112,0.066666666666666666,6.666666666666667,0.93333333333333335,93.333333333333329,0,0,1,1,1,1,7,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,26.288659793814432,False,True,120,9,111,0.074999999999999997,7.5,0.92500000000000004,92.5,0,0,1,1,1,1,8,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,26.804123711340207,False,True,120,10,110,0.083333333333333329,8.3333333333333339,0.91666666666666663,91.666666666666671,0,0,1,1,1,1,9,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,27.868852459016395,False,True,120,11,109,0.09166666666666666,9.1666666666666661,0.90833333333333333,90.833333333333329,0,0,1,1,1,1,10,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,30.412371134020617,False,True,120,12,108,0.10000000000000001,10,0.90000000000000002,90,0,0,1,1,1,1,11,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,32.786885245901637,False,True,120,13,107,0.10833333333333334,10.833333333333334,0.89166666666666672,89.166666666666671,0,0,1,1,1,1,12,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,37.704918032786885,False,True,120,14,106,0.11666666666666667,11.666666666666666,0.8833333333333333,88.333333333333329,0,0,1,1,1,1,13,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,38.659793814432987,False,True,120,15,105,0.125,12.5,0.875,87.5,0,0,1,1,1,1,14,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.7052958606332651,,38.659793814432987,False,True,120,16,104,0.13333333333333333,13.333333333333334,0.8666666666666667,86.666666666666671,0,0,1,1,1,1,14,2,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,40.983606557377051,False,True,120,17,103,0.14166666666666666,14.166666666666666,0.85833333333333328,85.833333333333329,0,0,1,1,1,1,16,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,42.622950819672134,False,True,120,18,102,0.14999999999999999,15,0.84999999999999998,85,0,0,1,1,1,1,17,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,43.298969072164951,False,True,120,19,101,0.15833333333333333,15.833333333333334,0.84166666666666667,84.166666666666671,0,0,1,1,1,1,18,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,43.814432989690722,False,True,120,20,100,0.16666666666666666,16.666666666666668,0.83333333333333337,83.333333333333329,0,0,1,1,1,1,19,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,49.180327868852459,False,True,120,21,99,0.17499999999999999,17.5,0.82499999999999996,82.5,0,0,1,1,1,1,20,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,49.180327868852459,False,True,120,22,98,0.18333333333333332,18.333333333333332,0.81666666666666665,81.666666666666671,0,0,1,1,1,1,20,2,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,52.061855670103093,False,True,120,23,97,0.19166666666666668,19.166666666666668,0.80833333333333335,80.833333333333329,0,0,1,1,1,1,22,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,54.639175257731956,False,True,120,24,96,0.20000000000000001,20,0.80000000000000004,80,0,0,1,1,1,1,23,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,55.154639175257735,False,True,120,25,95,0.20833333333333334,20.833333333333332,0.79166666666666663,79.166666666666671,0,0,1,1,1,1,24,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,57.377049180327866,False,True,120,26,94,0.21666666666666667,21.666666666666668,0.78333333333333333,78.333333333333329,0,0,1,1,1,1,25,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,58.24742268041237,False,True,120,27,93,0.22500000000000001,22.5,0.77500000000000002,77.5,0,0,1,1,1,1,26,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,58.24742268041237,False,True,120,28,92,0.23333333333333334,23.333333333333332,0.76666666666666672,76.666666666666671,0,0,1,1,1,1,26,2,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,58.762886597938142,False,True,120,29,91,0.24166666666666667,24.166666666666668,0.7583333333333333,75.833333333333329,0,0,1,1,1,1,28,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,59.27835051546392,False,True,120,30,90,0.25,25,0.75,75,0,0,1,1,1,1,29,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,62.371134020618555,False,True,120,31,89,0.25833333333333336,25.833333333333332,0.7416666666666667,74.166666666666671,0,0,1,1,1,1,30,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,63.917525773195877,False,True,120,32,88,0.26666666666666666,26.666666666666668,0.73333333333333328,73.333333333333329,0,0,1,1,1,1,31,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,64.432989690721655,False,True,120,33,87,0.27500000000000002,27.5,0.72499999999999998,72.5,0,0,1,1,1,1,32,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,70.618556701030926,False,True,120,34,86,0.28333333333333333,28.333333333333332,0.71666666666666667,71.666666666666671,0,0,1,1,1,1,33,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,71.649484536082468,False,True,120,35,85,0.29166666666666669,29.166666666666668,0.70833333333333337,70.833333333333329,0,0,1,1,1,1,34,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,72.164948453608247,False,True,120,36,84,0.29999999999999999,30,0.69999999999999996,70,0,0,1,1,1,1,35,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,74.226804123711347,False,True,120,37,83,0.30833333333333335,30.833333333333332,0.69166666666666665,69.166666666666671,0,0,1,1,1,1,36,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,75.409836065573771,False,True,120,38,82,0.31666666666666665,31.666666666666668,0.68333333333333335,68.333333333333329,0,0,1,1,1,1,37,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,75.773195876288653,False,True,120,39,81,0.32500000000000001,32.5,0.67500000000000004,67.5,0,0,1,1,1,1,38,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,78.688524590163937,False,True,120,40,80,0.33333333333333331,33.333333333333336,0.66666666666666663,66.666666666666671,0,0,1,1,1,1,39,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8795473957240052,,80.327868852459019,False,True,120,41,79,0.34166666666666667,34.166666666666664,0.65833333333333333,65.833333333333329,0,0,1,1,1,1,40,1,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
c_knn,C + KNN,2,c,PrimaryConfidenceMargin >= ConfidenceThreshold AND SelectedKNNReferencePercentile <= KNNPercentileThreshold,False,False,True,10,2.8073297849695087,,80.327868852459019,False,True,120,42,78,0.34999999999999998,35,0.65000000000000002,65,0,0,1,1,1,1,40,2,0,0,0,TRAIN + VALIDATION ONLY,TEST SET NOT LOADED OR EVALUATED,False
