AcceptedErrorRateBudget,AcceptedErrorPercentBudget,StrategyID,Strategy,HighestAcceptedCountWithinBudget,HighestCoverageWithinBudget,HighestCoveragePercentWithinBudget,ObservedAcceptedErrors,ObservedAcceptedErrorRate,FalseNegativesAmongAccepted,HighestCoverageWinner,HighestCoverageStrategies
0.07407407407407407,7.4074074074074066,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.07476635514018691,7.4766355140186906,confidence_only,Confidence only,109,0.90833333333333333,90.833333333333329,8,0.073394495412844041,5,False,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.07476635514018691,7.4766355140186906,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.07476635514018691,7.4766355140186906,confidence_view_sd,Confidence + view SD,112,0.93333333333333335,93.333333333333329,8,0.071428571428571425,5,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.07476635514018691,7.4766355140186906,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.076271186440677971,7.6271186440677967,confidence_only,Confidence only,109,0.90833333333333333,90.833333333333329,8,0.073394495412844041,5,False,Confidence + view SD
0.076271186440677971,7.6271186440677967,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.076271186440677971,7.6271186440677967,confidence_view_sd,Confidence + view SD,118,0.98333333333333328,98.333333333333329,9,0.076271186440677971,6,True,Confidence + view SD
0.076271186440677971,7.6271186440677967,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.076923076923076927,7.6923076923076925,confidence_only,Confidence only,109,0.90833333333333333,90.833333333333329,8,0.073394495412844041,5,False,Confidence + view SD
0.076923076923076927,7.6923076923076925,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.076923076923076927,7.6923076923076925,confidence_view_sd,Confidence + view SD,118,0.98333333333333328,98.333333333333329,9,0.076271186440677971,6,True,Confidence + view SD
0.076923076923076927,7.6923076923076925,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.077586206896551727,7.7586206896551726,confidence_only,Confidence only,109,0.90833333333333333,90.833333333333329,8,0.073394495412844041,5,False,Confidence + view SD
0.077586206896551727,7.7586206896551726,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.077586206896551727,7.7586206896551726,confidence_view_sd,Confidence + view SD,118,0.98333333333333328,98.333333333333329,9,0.076271186440677971,6,True,Confidence + view SD
0.077586206896551727,7.7586206896551726,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.078260869565217397,7.8260869565217401,confidence_only,Confidence only,109,0.90833333333333333,90.833333333333329,8,0.073394495412844041,5,False,Confidence + view SD
0.078260869565217397,7.8260869565217401,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.078260869565217397,7.8260869565217401,confidence_view_sd,Confidence + view SD,118,0.98333333333333328,98.333333333333329,9,0.076271186440677971,6,True,Confidence + view SD
0.078260869565217397,7.8260869565217401,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.078947368421052627,7.8947368421052628,confidence_only,Confidence only,114,0.94999999999999996,95,9,0.078947368421052627,6,False,Confidence + view SD
0.078947368421052627,7.8947368421052628,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.078947368421052627,7.8947368421052628,confidence_view_sd,Confidence + view SD,118,0.98333333333333328,98.333333333333329,9,0.076271186440677971,6,True,Confidence + view SD
0.078947368421052627,7.8947368421052628,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.079646017699115043,7.9646017699115044,confidence_only,Confidence only,114,0.94999999999999996,95,9,0.078947368421052627,6,False,Confidence + view SD
0.079646017699115043,7.9646017699115044,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.079646017699115043,7.9646017699115044,confidence_view_sd,Confidence + view SD,118,0.98333333333333328,98.333333333333329,9,0.076271186440677971,6,True,Confidence + view SD
0.079646017699115043,7.9646017699115044,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.080357142857142863,8.0357142857142865,confidence_only,Confidence only,114,0.94999999999999996,95,9,0.078947368421052627,6,False,Confidence + view SD
0.080357142857142863,8.0357142857142865,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.080357142857142863,8.0357142857142865,confidence_view_sd,Confidence + view SD,118,0.98333333333333328,98.333333333333329,9,0.076271186440677971,6,True,Confidence + view SD
0.080357142857142863,8.0357142857142865,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.081081081081081086,8.1081081081081088,confidence_only,Confidence only,114,0.94999999999999996,95,9,0.078947368421052627,6,False,Confidence + view SD
0.081081081081081086,8.1081081081081088,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.081081081081081086,8.1081081081081088,confidence_view_sd,Confidence + view SD,118,0.98333333333333328,98.333333333333329,9,0.076271186440677971,6,True,Confidence + view SD
0.081081081081081086,8.1081081081081088,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.081818181818181818,8.1818181818181817,confidence_only,Confidence only,114,0.94999999999999996,95,9,0.078947368421052627,6,False,Confidence + view SD
0.081818181818181818,8.1818181818181817,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.081818181818181818,8.1818181818181817,confidence_view_sd,Confidence + view SD,118,0.98333333333333328,98.333333333333329,9,0.076271186440677971,6,True,Confidence + view SD
0.081818181818181818,8.1818181818181817,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence + view SD
0.083333333333333329,8.3333333333333321,confidence_only,Confidence only,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.083333333333333329,8.3333333333333321,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.083333333333333329,8.3333333333333321,confidence_view_sd,Confidence + view SD,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.083333333333333329,8.3333333333333321,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.084033613445378158,8.4033613445378155,confidence_only,Confidence only,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.084033613445378158,8.4033613445378155,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.084033613445378158,8.4033613445378155,confidence_view_sd,Confidence + view SD,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.084033613445378158,8.4033613445378155,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.084745762711864403,8.4745762711864394,confidence_only,Confidence only,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.084745762711864403,8.4745762711864394,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.084745762711864403,8.4745762711864394,confidence_view_sd,Confidence + view SD,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.084745762711864403,8.4745762711864394,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.085470085470085472,8.5470085470085468,confidence_only,Confidence only,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.085470085470085472,8.5470085470085468,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.085470085470085472,8.5470085470085468,confidence_view_sd,Confidence + view SD,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.085470085470085472,8.5470085470085468,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.086206896551724144,8.6206896551724146,confidence_only,Confidence only,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.086206896551724144,8.6206896551724146,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.086206896551724144,8.6206896551724146,confidence_view_sd,Confidence + view SD,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.086206896551724144,8.6206896551724146,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.086956521739130432,8.695652173913043,confidence_only,Confidence only,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.086956521739130432,8.695652173913043,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
0.086956521739130432,8.695652173913043,confidence_view_sd,Confidence + view SD,120,1,100,10,0.083333333333333329,7,True,Confidence only; Confidence + view SD
0.086956521739130432,8.695652173913043,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,False,Confidence only; Confidence + view SD
